id,code,name,amount,State
,424710,Petroleum Bulk Stations and Terminals,-2042955.47,CO
,531311,Residential Property Managers,-18852481.09,CO
,811213,Communication Equipment Repair and Maintenance,-24300995.73,CO
,336611,Ship Building and Repairing,4156143483.35,CT
,336412,Aircraft Engine and Engine Parts Manufacturing,3516387603.72,CT
,336411,Aircraft Manufacturing,1928669627.12,CT
,541330,Engineering Services,1236028423.71,CT
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,681344058.93,CT
,488190,Other Support Activities for Air Transportation,562429948.22,CT
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",278867387.99,CT
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",108330554.07,CT
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",90445324.46,CT
,236220,Commercial and Institutional Building Construction,74235542.14,CT
,541890,Other Services Related to Advertising,64430104.0,CT
,334419,Other Electronic Component Manufacturing,34870887.65,CT
,332216,Saw Blade and Handtool Manufacturing,30551910.65,CT
,541690,Other Scientific and Technical Consulting Services,25847193.12,CT
,623110,Nursing Care Facilities (Skilled Nursing Facilities),20789917.04,CT
,541519,Other Computer Related Services,18614861.85,CT
,334412,Bare Printed Circuit Board Manufacturing,17611214.34,CT
,325920,Explosives Manufacturing,17421560.84,CT
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",15689812.69,CT
,332991,Ball and Roller Bearing Manufacturing,15018361.24,CT
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,12063350.99,CT
,334516,Analytical Laboratory Instrument Manufacturing,11353223.43,CT
,237990,Other Heavy and Civil Engineering Construction,11318554.76,CT
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,9396382.93,CT
,311812,Commercial Bakeries,9288913.81,CT
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",8309483.27,CT
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,8160773.62,CT
,611519,Other Technical and Trade Schools,7868881.8,CT
,561612,Security Guards and Patrol Services,7353305.85,CT
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",7221384.57,CT
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",6863438.67,CT
,335313,Switchgear and Switchboard Apparatus Manufacturing,6768575.72,CT
,332710,Machine Shops,6625168.01,CT
,333298,All Other Industrial Machinery Manufacturing,6510373.31,CT
,322211,Corrugated and Solid Fiber Box Manufacturing,6493898.75,CT
,332911,Industrial Valve Manufacturing,6450433.15,CT
,561720,Janitorial Services,6266330.43,CT
,332439,Other Metal Container Manufacturing,5995343.7,CT
,562910,Remediation Services,5873898.12,CT
,339112,Surgical and Medical Instrument Manufacturing,5193631.27,CT
,335312,Motor and Generator Manufacturing,5123608.29,CT
,541990,"All Other Professional, Scientific, and Technical Services",5007981.06,CT
,622110,General Medical and Surgical Hospitals,4808961.26,CT
,333613,Mechanical Power Transmission Equipment Manufacturing,4761910.76,CT
,324110,Petroleum Refineries,4635969.61,CT
,334517,Irradiation Apparatus Manufacturing,4415786.48,CT
,325120,Industrial Gas Manufacturing,4277804.63,CT
,336414,Guided Missile and Space Vehicle Manufacturing,4198870.0,CT
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,3872630.14,CT
,611310,"Colleges, Universities, and Professional Schools",3866654.88,CT
,339113,Surgical Appliance and Supplies Manufacturing,3801130.05,CT
,518210,"Data Processing, Hosting, and Related Services",3775592.65,CT
,332510,Hardware Manufacturing,3771314.01,CT
,722310,Food Service Contractors,3754010.19,CT
,488410,Motor Vehicle Towing,3712274.96,CT
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,3672535.77,CT
,334519,Other Measuring and Controlling Device Manufacturing,3657201.5,CT
,811219,Other Electronic and Precision Equipment Repair and Maintenance,3500993.94,CT
,541370,Surveying and Mapping (except Geophysical) Services,3288415.11,CT
,541512,Computer Systems Design Services,3287946.79,CT
,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",3202179.7,CT
,561210,Facilities Support Services,3089599.1,CT
,332919,Other Metal Valve and Pipe Fitting Manufacturing,3049906.49,CT
,561990,All Other Support Services,3011499.84,CT
,335931,Current-Carrying Wiring Device Manufacturing,2874241.39,CT
,541511,Custom Computer Programming Services,2835585.62,CT
,532420,Office Machinery and Equipment Rental and Leasing,2791909.06,CT
,314999,All Other Miscellaneous Textile Product Mills,2707821.63,CT
,424410,General Line Grocery Merchant Wholesalers,2667160.91,CT
,561621,Security Systems Services (except Locksmiths),2618189.74,CT
,541611,Administrative Management and General Management Consulting Services,2604559.59,CT
,221122,Electric Power Distribution,2581987.18,CT
,483111,Deep Sea Freight Transportation,2570000.0,CT
,541310,Architectural Services,2567568.5,CT
,623990,Other Residential Care Facilities,2500207.41,CT
,333318,Other Commercial and Service Industry Machinery Manufacturing,2483261.92,CT
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",2241701.72,CT
,325414,Biological Product (except Diagnostic) Manufacturing,2227411.15,CT
,333120,Construction Machinery Manufacturing,2184393.3,CT
,333611,Turbine and Turbine Generator Set Units Manufacturing,2183345.97,CT
,923110,Administration of Education Programs,2180039.45,CT
,332993,Ammunition (except Small Arms) Manufacturing,2164723.36,CT
,531390,Other Activities Related to Real Estate,2073107.34,CT
,335929,Other Communication and Energy Wire Manufacturing,2070786.42,CT
,332912,Fluid Power Valve and Hose Fitting Manufacturing,2067470.49,CT
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,2045980.92,CT
,561422,Telemarketing Bureaus and Other Contact Centers,1951681.11,CT
,339991,"Gasket, Packing, and Sealing Device Manufacturing",1936055.9,CT
,332312,Fabricated Structural Metal Manufacturing,1913009.84,CT
,541620,Environmental Consulting Services,1894576.27,CT
,561790,Other Services to Buildings and Dwellings,1811444.0,CT
,541711,Research and Development in Biotechnology,1799286.89,CT
,325991,Custom Compounding of Purchased Resins,1761525.0,CT
,621910,Ambulance Services,1730797.41,CT
,621112,"Offices of Physicians, Mental Health Specialists",1679620.0,CT
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",1676405.92,CT
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",1638476.31,CT
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",1622817.24,CT
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,1589308.7,CT
,238160,Roofing Contractors,1532375.41,CT
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,1525004.61,CT
,333618,Other Engine Equipment Manufacturing,1443888.82,CT
,325412,Pharmaceutical Preparation Manufacturing,1433292.82,CT
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,1413630.6,CT
,611710,Educational Support Services,1384511.58,CT
,221320,Sewage Treatment Facilities,1362000.0,CT
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",1358380.52,CT
,488390,Other Support Activities for Water Transportation,1345664.0,CT
,336390,Other Motor Vehicle Parts Manufacturing,1320409.57,CT
,511210,Software Publishers,1307563.54,CT
,335912,Primary Battery Manufacturing,1270663.55,CT
,339111,Laboratory Apparatus and Furniture Manufacturing,1270022.01,CT
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",1268484.58,CT
,562111,Solid Waste Collection,1233590.53,CT
,334290,Other Communications Equipment Manufacturing,1220055.44,CT
,561730,Landscaping Services,1213175.43,CT
,517110,Wired Telecommunications Carriers,1184724.78,CT
,334111,Electronic Computer Manufacturing,1171136.5,CT
,335314,Relay and Industrial Control Manufacturing,1161543.57,CT
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,1117939.18,CT
,331318,"Other Aluminum Rolling, Drawing, and Extruding",1110188.74,CT
,541110,Offices of Lawyers,1102695.82,CT
,541720,Research and Development in the Social Sciences and Humanities,1096542.45,CT
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,1091908.59,CT
,541199,All Other Legal Services,1037549.21,CT
,333319,Other Commercial and Service Industry Machinery Manufacturing,1012107.79,CT
,332322,Sheet Metal Work Manufacturing,1008264.0,CT
,334417,Electronic Connector Manufacturing,1001164.98,CT
,238990,All Other Specialty Trade Contractors,986781.9,CT
,333316,Photographic and Photocopying Equipment Manufacturing,976907.67,CT
,238140,Masonry Contractors,951473.0,CT
,332618,Other Fabricated Wire Product Manufacturing,920096.55,CT
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,917123.45,CT
,337214,Office Furniture (except Wood) Manufacturing,876463.0,CT
,333314,Optical Instrument and Lens Manufacturing,859581.78,CT
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,837319.88,CT
,561320,Temporary Help Services,815782.18,CT
,221310,Water Supply and Irrigation Systems,811874.77,CT
,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,805760.41,CT
,325199,All Other Basic Organic Chemical Manufacturing,792901.84,CT
,314120,Curtain and Linen Mills,789483.82,CT
,238210,Electrical Contractors and Other Wiring Installation Contractors,788518.87,CT
,488330,Navigational Services to Shipping,787246.0,CT
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",766754.37,CT
,221112,Fossil Fuel Electric Power Generation,747510.83,CT
,325413,In-Vitro Diagnostic Substance Manufacturing,744916.66,CT
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,739074.04,CT
,444190,Other Building Material Dealers,735718.26,CT
,237110,Water and Sewer Line and Related Structures Construction,719469.37,CT
,334210,Telephone Apparatus Manufacturing,703577.11,CT
,712110,Museums,698950.0,CT
,335121,Residential Electric Lighting Fixture Manufacturing,686081.65,CT
,485991,Special Needs Transportation,666693.92,CT
,221114,Solar Electric Power Generation,659530.0,CT
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,647540.86,CT
,611430,Professional and Management Development Training,633198.75,CT
,333991,Power-Driven Handtool Manufacturing,622761.19,CT
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",606686.04,CT
,237130,Power and Communication Line and Related Structures Construction,605069.34,CT
,812930,Parking Lots and Garages,604411.66,CT
,325180,Other Basic Inorganic Chemical Manufacturing,600889.1,CT
,562211,Hazardous Waste Treatment and Disposal,571398.56,CT
,541513,Computer Facilities Management Services,569923.07,CT
,333911,Pump and Pumping Equipment Manufacturing,562267.52,CT
,492110,Couriers and Express Delivery Services,548582.22,CT
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",540173.51,CT
,337127,Institutional Furniture Manufacturing,537541.01,CT
,334413,Semiconductor and Related Device Manufacturing,528039.14,CT
,333517,Machine Tool Manufacturing,523059.06,CT
,335921,Fiber Optic Cable Manufacturing,507929.6,CT
,339116,Dental Laboratories,492528.81,CT
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,490356.81,CT
,541618,Other Management Consulting Services,488204.35,CT
,339999,All Other Miscellaneous Manufacturing,479471.03,CT
,333315,Photographic and Photocopying Equipment Manufacturing,472062.86,CT
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,470867.16,CT
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),468988.27,CT
,238320,Painting and Wall Covering Contractors,462844.56,CT
,333293,Printing Machinery and Equipment Manufacturing,456109.16,CT
,112990,All Other Animal Production,451700.0,CT
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,449115.33,CT
,488320,Marine Cargo Handling,448196.91,CT
,326160,Plastics Bottle Manufacturing,443186.1,CT
,326291,Rubber Product Manufacturing for Mechanical Use,440240.1,CT
,237120,Oil and Gas Pipeline and Related Structures Construction,439833.44,CT
,335129,Other Lighting Equipment Manufacturing,438587.28,CT
,334310,Audio and Video Equipment Manufacturing,437621.23,CT
,236210,Industrial Building Construction,418015.52,CT
,332913,Plumbing Fixture Fitting and Trim Manufacturing,416152.15,CT
,311999,All Other Miscellaneous Food Manufacturing,413969.72,CT
,325510,Paint and Coating Manufacturing,411927.78,CT
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",409385.72,CT
,337122,Nonupholstered Wood Household Furniture Manufacturing,402321.92,CT
,333912,Air and Gas Compressor Manufacturing,397030.02,CT
,811490,Other Personal and Household Goods Repair and Maintenance,393351.82,CT
,621210,Offices of Dentists,392432.96,CT
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",383858.32,CT
,561330,Professional Employer Organizations,375704.76,CT
,326220,Rubber and Plastics Hoses and Belting Manufacturing,362418.5,CT
,491110,Postal Service,359703.58,CT
,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,354405.95,CT
,721110,Hotels (except Casino Hotels) and Motels,349376.89,CT
,332311,Prefabricated Metal Building and Component Manufacturing,347966.88,CT
,811212,Computer and Office Machine Repair and Maintenance,339676.19,CT
,519190,All Other Information Services,330525.84,CT
,326199,All Other Plastics Product Manufacturing,329843.66,CT
,333992,Welding and Soldering Equipment Manufacturing,328927.22,CT
,335932,Noncurrent-Carrying Wiring Device Manufacturing,325811.49,CT
,238290,Other Building Equipment Contractors,322641.03,CT
,485510,Charter Bus Industry,318075.73,CT
,541922,Commercial Photography,308509.65,CT
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,295773.94,CT
,611620,Sports and Recreation Instruction,294901.96,CT
,541810,Advertising Agencies,288813.02,CT
,541850,Outdoor Advertising,285038.52,CT
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,279022.04,CT
,335911,Storage Battery Manufacturing,276876.34,CT
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,275563.32,CT
,332321,Metal Window and Door Manufacturing,265483.48,CT
,621420,Outpatient Mental Health and Substance Abuse Centers,265064.2,CT
,336612,Boat Building,264985.18,CT
,519130,Internet Publishing and Broadcasting and Web Search Portals,264938.01,CT
,332992,Small Arms Ammunition Manufacturing,264235.82,CT
,315999,Other Apparel Accessories and Other Apparel Manufacturing,261477.54,CT
,311991,Perishable Prepared Food Manufacturing,256817.03,CT
,611512,Flight Training,256075.24,CT
,624310,Vocational Rehabilitation Services,249240.11,CT
,336212,Truck Trailer Manufacturing,243517.0,CT
,541490,Other Specialized Design Services,242550.0,CT
,324191,Petroleum Lubricating Oil and Grease Manufacturing,236559.58,CT
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,233044.72,CT
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,232307.74,CT
