id,code,name,amount,State
,314129,Other Household Textile Product Mills,79599.95,FL
,451130,"Sewing, Needlework, and Piece Goods Stores",79088.14,FL
,325312,Phosphatic Fertilizer Manufacturing,78494.6,FL
,722410,Drinking Places (Alcoholic Beverages),77985.42,FL
,424420,Packaged Frozen Food Merchant Wholesalers,77922.91,FL
,722513,Limited-Service Restaurants,76021.0,FL
,448140,Family Clothing Stores,74186.97,FL
,522220,Sales Financing,72231.94,FL
,454111,Electronic Shopping,69998.42,FL
,452210,Department Stores,68800.43,FL
,,,67168.8,FL
,331513,Steel Foundries (except Investment),64038.73,FL
,711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",63346.04,FL
,312130,Wineries,62561.67,FL
,533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),61456.9,FL
,711120,Dance Companies,60774.0,FL
,448320,Luggage and Leather Goods Stores,59820.03,FL
,521110,Monetary Authorities-Central Bank,58989.57,FL
,111920,Cotton Farming,56738.52,FL
,525190,Other Insurance Funds,55770.23,FL
,812199,Other Personal Care Services,55201.86,FL
,212322,Industrial Sand Mining,53323.32,FL
,517211,Paging,51981.27,FL
,112410,Sheep Farming,49895.61,FL
,811191,Automotive Oil Change and Lubrication Shops,48654.43,FL
,522292,Real Estate Credit,46595.45,FL
,325193,Ethyl Alcohol Manufacturing,46322.94,FL
,112390,Other Poultry Production,46279.0,FL
,522298,All Other Nondepository Credit Intermediation,46092.22,FL
,551111,Offices of Bank Holding Companies,43114.11,FL
,453930,Manufactured (Mobile) Home Dealers,43016.24,FL
,441120,Used Car Dealers,42452.95,FL
,713950,Bowling Centers,41260.19,FL
,323110,Commercial Lithographic Printing,40828.26,FL
,812112,Beauty Salons,40811.5,FL
,424460,Fish and Seafood Merchant Wholesalers,39793.12,FL
,722515,Snack and Nonalcoholic Beverage Bars,39565.6,FL
,213114,Support Activities for Metal Mining,39381.31,FL
,453110,Florists,39196.3,FL
,424470,Meat and Meat Product Merchant Wholesalers,38856.8,FL
,512132,Drive-In Motion Picture Theaters,38824.0,FL
,424590,Other Farm Product Raw Material Merchant Wholesalers,37019.5,FL
,532230,Video Tape and Disc Rental,34956.19,FL
,512210,Record Production,33841.17,FL
,448120,Women's Clothing Stores,33454.3,FL
,424440,Poultry and Poultry Product Merchant Wholesalers,32560.3,FL
,112112,Cattle Feedlots,32233.12,FL
,322110,Pulp Mills,31828.57,FL
,424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,30774.9,FL
,212392,Phosphate Rock Mining,29880.0,FL
,323115,Digital Printing,27070.15,FL
,522210,Credit Card Issuing,25000.0,FL
,522130,Credit Unions,24744.13,FL
,532292,Recreational Goods Rental,24460.11,FL
,522291,Consumer Lending,23555.28,FL
,326192,Resilient Floor Covering Manufacturing,23470.45,FL
,424450,Confectionery Merchant Wholesalers,22538.39,FL
,524127,Direct Title Insurance Carriers,22025.6,FL
,424330,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",21920.4,FL
,551114,"Corporate, Subsidiary, and Regional Managing Offices",21074.23,FL
,315222,"Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing",20442.19,FL
,316219,Other Footwear Manufacturing,20204.41,FL
,112910,Apiculture,20104.25,FL
,424520,Livestock Merchant Wholesalers,19632.0,FL
,,,19565.51,FL
,611610,Fine Arts Schools,19374.53,FL
,336321,Vehicular Lighting Equipment Manufacturing,18811.03,FL
,,,17905.46,FL
,111419,Other Food Crops Grown Under Cover,17750.0,FL
,523130,Commodity Contracts Dealing,17423.0,FL
,111320,Citrus (except Orange) Groves,16788.0,FL
,487990,"Scenic and Sightseeing Transportation, Other",16357.52,FL
,339941,Pen and Mechanical Pencil Manufacturing,16005.8,FL
,311313,Beet Sugar Manufacturing,15358.11,FL
,111160,Rice Farming,14490.0,FL
,448310,Jewelry Stores,12000.0,FL
,111211,Potato Farming,11700.0,FL
,112330,Turkey Production,11250.0,FL
,111331,Apple Orchards,10977.34,FL
,532281,Formal Wear and Costume Rental,10653.6,FL
,623311,Continuing Care Retirement Communities,10483.37,FL
,111992,Peanut Farming,10367.49,FL
,511191,Greeting Card Publishers,7637.46,FL
,339943,Marking Device Manufacturing,7310.95,FL
,424810,Beer and Ale Merchant Wholesalers,6169.81,FL
,445210,Meat Markets,4900.0,FL
,212210,Iron Ore Mining,4784.71,FL
,522294,Secondary Market Financing,4715.45,FL
,523140,Commodity Contracts Brokerage,4268.0,FL
,445230,Fruit and Vegetable Markets,3991.3,FL
,112320,Broilers and Other Meat Type Chicken Production,3690.04,FL
,112130,Dual-Purpose Cattle Ranching and Farming,2660.28,FL
,315991,"Hat, Cap, and Millinery Manufacturing",2082.24,FL
,212325,Clay and Ceramic and Refractory Minerals Mining,2000.0,FL
,452111,Department Stores (except Discount Department Stores),115.66,FL
,,,0.0,FL
,316991,Luggage Manufacturing,0.0,FL
,541120,Offices of Notaries,0.0,FL
,333210,Sawmill and Woodworking Machinery Manufacturing,0.0,FL
,623312,Assisted Living Facilities for the Elderly,0.0,FL
,114112,Shellfish Fishing,0.0,FL
,212234,Copper Ore and Nickel Ore Mining,0.0,FL
,331528,Other Nonferrous Foundries (except Die-Casting),0.0,FL
,332611,Spring (Heavy Gauge) Manufacturing,0.0,FL
,334415,Electronic Resistor Manufacturing,0.0,FL
,445220,Fish and Seafood Markets,0.0,FL
,454311,Heating Oil Dealers,0.0,FL
,,,0.0,FL
,,,0.0,FL
,525930,Real Estate Investment Trusts,0.0,FL
,212221,Gold Ore Mining,-75.0,FL
,331319,Other Aluminum Rolling and Drawing,-100.0,FL
,,,-123.06,FL
,323122,Prepress Services,-221.24,FL
,325181,Alkalies and Chlorine Manufacturing,-600.0,FL
,,,-917.0,FL
,336311,"Carburetor, Piston, Piston Ring, and Valve Manufacturing",-2422.0,FL
,336312,Gasoline Engine and Engine Parts Manufacturing,-2765.11,FL
,,,-3482.67,FL
,322222,Coated and Laminated Paper Manufacturing,-3706.75,FL
,424510,Grain and Field Bean Merchant Wholesalers,-4160.21,FL
,423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,-4693.0,FL
,332214,"Kitchen Utensil, Pot, and Pan Manufacturing",-5040.0,FL
,454319,Other Fuel Dealers,-7746.3,FL
,311520,Ice Cream and Frozen Dessert Manufacturing,-11778.69,FL
,112340,Poultry Hatcheries,-13288.44,FL
,512131,Motion Picture Theaters (except Drive-Ins),-16041.97,FL
,314911,Textile Bag Mills,-19398.4,FL
,313249,Other Knit Fabric and Lace Mills,-20978.0,FL
,212112,Bituminous Coal Underground Mining,-27365.77,FL
,316993,Personal Leather Good (except Women's Handbag and Purse) Manufacturing,-31350.0,FL
,335228,Other Major Household Appliance Manufacturing,-37890.67,FL
,333312,"Commercial Laundry, Drycleaning, and Pressing Machine Manufacturing",-61649.92,FL
,336391,Motor Vehicle Air-Conditioning Manufacturing,-68205.44,FL
,512220,Integrated Record Production/Distribution,-70346.88,FL
,446110,Pharmacies and Drug Stores,-110136.66,FL
,,,-222622.77,FL
,517212,Cellular and Other Wireless Telecommunications,-279812.07,FL
,423520,Coal and Other Mineral and Ore Merchant Wholesalers,-293751.49,FL
,488410,Motor Vehicle Towing,-307804.73,FL
,486110,Pipeline Transportation of Crude Oil,-487420.38,FL
,333220,Plastics and Rubber Industry Machinery Manufacturing,-560278.77,FL
,482111,Line-Haul Railroads,-765954.1,FL
,325188,All Other Basic Inorganic Chemical Manufacturing,-768915.17,FL
,,,-865454.12,FL
,312111,Soft Drink Manufacturing,-1805927.25,FL
,485112,Commuter Rail Systems,-5417208.34,FL
,925120,Administration of Urban Planning and Community and Rural Development,-6765754.68,FL
,,,-9003480.99,FL
,522310,Mortgage and Nonmortgage Loan Brokers,-10231193.55,FL
,454310,Fuel Dealers,-13982029.28,FL
,312112,Bottled Water Manufacturing,-130426508.31,FL
,336411,Aircraft Manufacturing,56604435705.83,GA
,541330,Engineering Services,39352497906.03,GA
,561210,Facilities Support Services,36235519481.21,GA
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",26874346259.3,GA
,336611,Ship Building and Repairing,26191563891.05,GA
,541512,Computer Systems Design Services,22961218736.71,GA
,236220,Commercial and Institutional Building Construction,20294863700.37,GA
,524114,Direct Health and Medical Insurance Carriers,17530487862.47,GA
,336414,Guided Missile and Space Vehicle Manufacturing,16652873714.97,GA
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,15692643337.59,GA
,541519,Other Computer Related Services,15626066796.76,GA
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",14460725588.27,GA
,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",12613126260.12,GA
,541611,Administrative Management and General Management Consulting Services,11078168043.63,GA
,541990,"All Other Professional, Scientific, and Technical Services",10584881358.77,GA
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",9971132528.63,GA
,336412,Aircraft Engine and Engine Parts Manufacturing,9114401138.58,GA
,324110,Petroleum Refineries,8931513389.08,GA
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",8355703685.54,GA
,325412,Pharmaceutical Preparation Manufacturing,7705183623.56,GA
,488190,Other Support Activities for Air Transportation,7151838632.81,GA
,541511,Custom Computer Programming Services,6094466015.47,GA
,237990,Other Heavy and Civil Engineering Construction,5198783058.19,GA
,561612,Security Guards and Patrol Services,4993663419.19,GA
,332993,Ammunition (except Small Arms) Manufacturing,4676738500.6,GA
,621111,Offices of Physicians (except Mental Health Specialists),4559914479.33,GA
,562910,Remediation Services,4465968935.92,GA
,325411,Medicinal and Botanical Manufacturing,4317100996.08,GA
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,3922186080.46,GA
,481212,Nonscheduled Chartered Freight Air Transportation,3608092306.66,GA
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,3584241189.74,GA
,517110,Wired Telecommunications Carriers,3284205624.31,GA
,334111,Electronic Computer Manufacturing,3242578920.77,GA
,423850,Service Establishment Equipment and Supplies Merchant Wholesalers,3151525147.36,GA
,511210,Software Publishers,3030582698.19,GA
,518210,"Data Processing, Hosting, and Related Services",2885687227.71,GA
,481211,Nonscheduled Chartered Passenger Air Transportation,2813048341.1,GA
,541513,Computer Facilities Management Services,2689871956.76,GA
,483111,Deep Sea Freight Transportation,2687110449.76,GA
,237310,"Highway, Street, and Bridge Construction",2607941545.44,GA
,334290,Other Communications Equipment Manufacturing,2427526517.62,GA
,541690,Other Scientific and Technical Consulting Services,2295183178.95,GA
,325414,Biological Product (except Diagnostic) Manufacturing,2232699327.52,GA
,562211,Hazardous Waste Treatment and Disposal,2196949725.33,GA
,332410,Power Boiler and Heat Exchanger Manufacturing,2136802392.37,GA
,561990,All Other Support Services,2003308244.83,GA
,811219,Other Electronic and Precision Equipment Repair and Maintenance,1953701950.44,GA
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",1867759321.13,GA
,339113,Surgical Appliance and Supplies Manufacturing,1688175761.54,GA
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,1660194705.93,GA
,339112,Surgical and Medical Instrument Manufacturing,1658462425.74,GA
,334419,Other Electronic Component Manufacturing,1636305894.25,GA
,541711,Research and Development in Biotechnology,1571824558.4,GA
,334210,Telephone Apparatus Manufacturing,1528984439.9,GA
,561720,Janitorial Services,1451578951.17,GA
,238210,Electrical Contractors and Other Wiring Installation Contractors,1436252354.55,GA
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,1418485730.62,GA
,622110,General Medical and Surgical Hospitals,1389156447.69,GA
,541720,Research and Development in the Social Sciences and Humanities,1332696405.37,GA
,561611,Investigation Services,1315942287.43,GA
,236210,Industrial Building Construction,1296810682.98,GA
,611519,Other Technical and Trade Schools,1198007627.51,GA
,541614,"Process, Physical Distribution, and Logistics Consulting Services",1170774979.38,GA
,336111,Automobile Manufacturing,1157497331.94,GA
,541810,Advertising Agencies,1147725795.74,GA
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",1137989648.55,GA
,541620,Environmental Consulting Services,1116466309.33,GA
,722310,Food Service Contractors,1097396423.4,GA
,517919,All Other Telecommunications,1049957068.41,GA
,333318,Other Commercial and Service Industry Machinery Manufacturing,1009512117.36,GA
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",995354557.54,GA
,221122,Electric Power Distribution,983614441.72,GA
,561110,Office Administrative Services,975369970.04,GA
,522390,Other Activities Related to Credit Intermediation,947330909.44,GA
,517410,Satellite Telecommunications,934613754.49,GA
,333314,Optical Instrument and Lens Manufacturing,932792841.65,GA
,334516,Analytical Laboratory Instrument Manufacturing,921253336.17,GA
,311812,Commercial Bakeries,916380923.33,GA
,541930,Translation and Interpretation Services,909610377.8,GA
,541310,Architectural Services,908734527.52,GA
,238990,All Other Specialty Trade Contractors,907594146.97,GA
,334517,Irradiation Apparatus Manufacturing,885260849.03,GA
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",880216880.82,GA
,311421,Fruit and Vegetable Canning,869304640.97,GA
,611430,Professional and Management Development Training,868871966.6,GA
,561320,Temporary Help Services,793174815.88,GA
,541618,Other Management Consulting Services,786155171.69,GA
,311999,All Other Miscellaneous Food Manufacturing,784594917.37,GA
,541612,Human Resources Consulting Services,780932854.05,GA
,443120,Computer and Software Stores,766786267.64,GA
,,,735057978.57,GA
,339999,All Other Miscellaneous Manufacturing,734626310.62,GA
,424410,General Line Grocery Merchant Wholesalers,726516413.34,GA
,611512,Flight Training,716963925.77,GA
,541211,Offices of Certified Public Accountants,712639491.25,GA
,611310,"Colleges, Universities, and Professional Schools",703799008.65,GA
,332992,Small Arms Ammunition Manufacturing,698813878.42,GA
,541219,Other Accounting Services,693234790.3,GA
,237130,Power and Communication Line and Related Structures Construction,682233299.79,GA
,334519,Other Measuring and Controlling Device Manufacturing,681281721.2,GA
,336212,Truck Trailer Manufacturing,675250228.44,GA
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",674691284.67,GA
,561422,Telemarketing Bureaus and Other Contact Centers,674180672.19,GA
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,670464179.95,GA
,115310,Support Activities for Forestry,668816548.13,GA
,237110,Water and Sewer Line and Related Structures Construction,666689182.52,GA
,336211,Motor Vehicle Body Manufacturing,652965420.29,GA
,333120,Construction Machinery Manufacturing,645637617.98,GA
,621492,Kidney Dialysis Centers,644536895.15,GA
,561621,Security Systems Services (except Locksmiths),621289211.66,GA
,315990,Apparel Accessories and Other Apparel Manufacturing,613093218.31,GA
,315210,Cut and Sew Apparel Contractors,604780697.44,GA
,332510,Hardware Manufacturing,600337554.75,GA
,336112,Light Truck and Utility Vehicle Manufacturing,595507355.96,GA
,623110,Nursing Care Facilities (Skilled Nursing Facilities),582917485.45,GA
,238160,Roofing Contractors,573599485.71,GA
,541370,Surveying and Mapping (except Geophysical) Services,572240111.33,GA
,928110,National Security,571390983.4,GA
,811213,Communication Equipment Repair and Maintenance,562274711.58,GA
,611710,Educational Support Services,542926708.4,GA
,492110,Couriers and Express Delivery Services,538009574.44,GA
,561440,Collection Agencies,524626826.9,GA
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,522420097.41,GA
