id,code,name,amount,State
,611310,"Colleges, Universities, and Professional Schools",3697368.42,AZ
,453210,Office Supplies and Stationery Stores,3667526.12,AZ
,221310,Water Supply and Irrigation Systems,3613755.84,AZ
,238160,Roofing Contractors,3518591.25,AZ
,115112,"Soil Preparation, Planting, and Cultivating",3353014.93,AZ
,611710,Educational Support Services,3221509.05,AZ
,332919,Other Metal Valve and Pipe Fitting Manufacturing,3165949.8,AZ
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,3131144.33,AZ
,335911,Storage Battery Manufacturing,3043926.5,AZ
,424320,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,2924773.85,AZ
,337214,Office Furniture (except Wood) Manufacturing,2757206.98,AZ
,332510,Hardware Manufacturing,2678853.32,AZ
,336390,Other Motor Vehicle Parts Manufacturing,2648666.75,AZ
,333316,Photographic and Photocopying Equipment Manufacturing,2633902.59,AZ
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2631261.37,AZ
,311511,Fluid Milk Manufacturing,2623452.9,AZ
,337122,Nonupholstered Wood Household Furniture Manufacturing,2595352.04,AZ
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,2561729.03,AZ
,621991,Blood and Organ Banks,2546806.02,AZ
,621910,Ambulance Services,2500132.69,AZ
,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",2463923.61,AZ
,621498,All Other Outpatient Care Centers,2403085.74,AZ
,562991,Septic Tank and Related Services,2387246.25,AZ
,922140,Correctional Institutions,2378317.68,AZ
,561110,Office Administrative Services,2333070.85,AZ
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",2194794.8,AZ
,485999,All Other Transit and Ground Passenger Transportation,2191276.96,AZ
,541713,Research and Development in Nanotechnology,2177212.0,AZ
,562211,Hazardous Waste Treatment and Disposal,2167831.32,AZ
,221320,Sewage Treatment Facilities,2161529.27,AZ
,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",2096217.6,AZ
,332991,Ball and Roller Bearing Manufacturing,2096175.2,AZ
,238910,Site Preparation Contractors,2063960.18,AZ
,624190,Other Individual and Family Services,2062845.04,AZ
,336112,Light Truck and Utility Vehicle Manufacturing,2049179.35,AZ
,311999,All Other Miscellaneous Food Manufacturing,1933053.9,AZ
,335931,Current-Carrying Wiring Device Manufacturing,1873739.45,AZ
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",1814081.29,AZ
,311991,Perishable Prepared Food Manufacturing,1793313.95,AZ
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,1792433.99,AZ
,339991,"Gasket, Packing, and Sealing Device Manufacturing",1683212.79,AZ
,326211,Tire Manufacturing (except Retreading),1618123.6,AZ
,336212,Truck Trailer Manufacturing,1560539.55,AZ
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,1553813.04,AZ
,334310,Audio and Video Equipment Manufacturing,1539283.32,AZ
,325120,Industrial Gas Manufacturing,1523032.15,AZ
,339114,Dental Equipment and Supplies Manufacturing,1517041.49,AZ
,621420,Outpatient Mental Health and Substance Abuse Centers,1500461.2,AZ
,611620,Sports and Recreation Instruction,1487940.56,AZ
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",1482117.81,AZ
,237120,Oil and Gas Pipeline and Related Structures Construction,1418838.7,AZ
,923120,Administration of Public Health Programs,1394680.22,AZ
,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",1381714.22,AZ
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,1348778.36,AZ
,517311,Wired Telecommunications Carriers,1325843.72,AZ
,335912,Primary Battery Manufacturing,1279053.97,AZ
,722330,Mobile Food Services,1276508.93,AZ
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,1241954.41,AZ
,332321,Metal Window and Door Manufacturing,1223368.48,AZ
,561492,Court Reporting and Stenotype Services,1200432.19,AZ
,335314,Relay and Industrial Control Manufacturing,1188044.07,AZ
,314110,Carpet and Rug Mills,1169915.72,AZ
,483212,Inland Water Passenger Transportation,1169227.11,AZ
,541720,Research and Development in the Social Sciences and Humanities,1152897.92,AZ
,493190,Other Warehousing and Storage,1123385.85,AZ
,115210,Support Activities for Animal Production,1104347.8,AZ
,812320,Drycleaning and Laundry Services (except Coin-Operated),1097035.31,AZ
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",1090374.97,AZ
,811212,Computer and Office Machine Repair and Maintenance,1085877.53,AZ
,541714,Research and Development in Biotechnology (except Nanobiotechnology),1085368.63,AZ
,562112,Hazardous Waste Collection,1083548.75,AZ
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,1077675.87,AZ
,333120,Construction Machinery Manufacturing,1053561.57,AZ
,624310,Vocational Rehabilitation Services,1021272.88,AZ
,611692,Automobile Driving Schools,1001286.38,AZ
,311412,Frozen Specialty Food Manufacturing,991326.08,AZ
,541199,All Other Legal Services,983358.42,AZ
,332312,Fabricated Structural Metal Manufacturing,974178.68,AZ
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,973497.01,AZ
,333613,Mechanical Power Transmission Equipment Manufacturing,963151.76,AZ
,332912,Fluid Power Valve and Hose Fitting Manufacturing,959833.61,AZ
,541612,Human Resources Consulting Services,959385.83,AZ
,238390,Other Building Finishing Contractors,951997.01,AZ
,334119,Other Computer Peripheral Equipment Manufacturing,951290.44,AZ
,621999,All Other Miscellaneous Ambulatory Health Care Services,949093.63,AZ
,238310,Drywall and Insulation Contractors,914586.24,AZ
,337211,Wood Office Furniture Manufacturing,900762.96,AZ
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",885649.2,AZ
,321114,Wood Preservation,878459.0,AZ
,334413,Semiconductor and Related Device Manufacturing,860722.91,AZ
,561710,Exterminating and Pest Control Services,849125.8,AZ
,444130,Hardware Stores,836036.41,AZ
,336211,Motor Vehicle Body Manufacturing,801332.0,AZ
,322220,Paper Bag and Coated and Treated Paper Manufacturing,795049.0,AZ
,325510,Paint and Coating Manufacturing,775107.72,AZ
,444190,Other Building Material Dealers,738644.25,AZ
,561330,Professional Employer Organizations,734745.6,AZ
,561431,Private Mail Centers,718080.26,AZ
,541910,Marketing Research and Public Opinion Polling,696115.11,AZ
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",690908.23,AZ
,333996,Fluid Power Pump and Motor Manufacturing,685261.21,AZ
,321912,"Cut Stock, Resawing Lumber, and Planing",669915.23,AZ
,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",664202.59,AZ
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,658934.02,AZ
,923110,Administration of Education Programs,657611.21,AZ
,335313,Switchgear and Switchboard Apparatus Manufacturing,640290.51,AZ
,311821,Cookie and Cracker Manufacturing,628722.52,AZ
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,621614.98,AZ
,238190,"Other Foundation, Structure, and Building Exterior Contractors",614620.4,AZ
,532420,Office Machinery and Equipment Rental and Leasing,609468.71,AZ
,322211,Corrugated and Solid Fiber Box Manufacturing,593746.24,AZ
,541370,Surveying and Mapping (except Geophysical) Services,585935.07,AZ
,334112,Computer Storage Device Manufacturing,578202.62,AZ
,722320,Caterers,576878.0,AZ
,332410,Power Boiler and Heat Exchanger Manufacturing,576543.2,AZ
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",567927.88,AZ
,522110,Commercial Banking,566003.56,AZ
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",542616.46,AZ
,541430,Graphic Design Services,532537.74,AZ
,333293,Printing Machinery and Equipment Manufacturing,527200.42,AZ
,532210,Consumer Electronics and Appliances Rental,526883.89,AZ
,325199,All Other Basic Organic Chemical Manufacturing,522411.3,AZ
,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",521470.49,AZ
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,516202.25,AZ
,238130,Framing Contractors,510020.0,AZ
,443120,Computer and Software Stores,493597.4,AZ
,333912,Air and Gas Compressor Manufacturing,492492.46,AZ
,517312,Wireless Telecommunications Carriers (except Satellite),489041.94,AZ
,339920,Sporting and Athletic Goods Manufacturing,485863.27,AZ
,333995,Fluid Power Cylinder and Actuator Manufacturing,479306.0,AZ
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,478361.59,AZ
,541613,Marketing Consulting Services,478177.6,AZ
,813110,Religious Organizations,469741.26,AZ
,812930,Parking Lots and Garages,468359.08,AZ
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),458087.83,AZ
,491110,Postal Service,457998.8,AZ
,532282,Video Tape and Disc Rental,447258.0,AZ
,713990,All Other Amusement and Recreation Industries,442684.0,AZ
,333111,Farm Machinery and Equipment Manufacturing,440773.91,AZ
,332216,Saw Blade and Handtool Manufacturing,430095.78,AZ
,812332,Industrial Launderers,428433.67,AZ
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",424550.51,AZ
,333618,Other Engine Equipment Manufacturing,423839.36,AZ
,446110,Pharmacies and Drug Stores,423105.02,AZ
,519130,Internet Publishing and Broadcasting and Web Search Portals,421096.38,AZ
,424410,General Line Grocery Merchant Wholesalers,394418.62,AZ
,541940,Veterinary Services,365538.82,AZ
,621330,Offices of Mental Health Practitioners (except Physicians),364959.8,AZ
,212321,Construction Sand and Gravel Mining,364815.77,AZ
,811111,General Automotive Repair,361225.25,AZ
,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",360809.51,AZ
,333517,Machine Tool Manufacturing,359578.65,AZ
,541360,Geophysical Surveying and Mapping Services,356755.1,AZ
,323113,Commercial Screen Printing,356053.84,AZ
,321992,Prefabricated Wood Building Manufacturing,351635.11,AZ
,532112,Passenger Car Leasing,345797.92,AZ
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,342444.95,AZ
,339940,Office Supplies (except Paper) Manufacturing,341994.3,AZ
,325180,Other Basic Inorganic Chemical Manufacturing,341980.41,AZ
,326199,All Other Plastics Product Manufacturing,337150.58,AZ
,337127,Institutional Furniture Manufacturing,335829.78,AZ
,335129,Other Lighting Equipment Manufacturing,334410.89,AZ
,484210,Used Household and Office Goods Moving,333166.81,AZ
,315280,Other Cut and Sew Apparel Manufacturing,330105.02,AZ
,541810,Advertising Agencies,326481.48,AZ
,562219,Other Nonhazardous Waste Treatment and Disposal,325393.93,AZ
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",322353.51,AZ
,238330,Flooring Contractors,319440.43,AZ
,621610,Home Health Care Services,319436.93,AZ
,813319,Other Social Advocacy Organizations,313639.0,AZ
,611210,Junior Colleges,311717.14,AZ
,541350,Building Inspection Services,299642.68,AZ
,313310,Textile and Fabric Finishing Mills,298136.3,AZ
,333315,Photographic and Photocopying Equipment Manufacturing,296723.27,AZ
,333913,Measuring and Dispensing Pump Manufacturing,294607.99,AZ
,332992,Small Arms Ammunition Manufacturing,291222.31,AZ
,326140,Polystyrene Foam Product Manufacturing,286784.76,AZ
,511130,Book Publishers,284607.94,AZ
,541110,Offices of Lawyers,279908.74,AZ
,812331,Linen Supply,276711.01,AZ
,532310,General Rental Centers,270299.41,AZ
,561790,Other Services to Buildings and Dwellings,267587.29,AZ
,339944,Carbon Paper and Inked Ribbon Manufacturing,266505.57,AZ
,339950,Sign Manufacturing,264865.03,AZ
,519190,All Other Information Services,263344.5,AZ
,423830,Industrial Machinery and Equipment Merchant Wholesalers,261524.47,AZ
,561311,Employment Placement Agencies,257495.41,AZ
,531320,Offices of Real Estate Appraisers,251825.0,AZ
,311119,Other Animal Food Manufacturing,251043.34,AZ
,424130,Industrial and Personal Service Paper Merchant Wholesalers,248584.02,AZ
,335929,Other Communication and Energy Wire Manufacturing,246090.35,AZ
,511120,Periodical Publishers,245452.41,AZ
,712130,Zoos and Botanical Gardens,245000.05,AZ
,485113,Bus and Other Motor Vehicle Transit Systems,237700.0,AZ
,339116,Dental Laboratories,234546.91,AZ
,541211,Offices of Certified Public Accountants,232550.77,AZ
,624221,Temporary Shelters,230663.49,AZ
,562998,All Other Miscellaneous Waste Management Services,226915.05,AZ
,517210,Wireless Telecommunications Carriers (except Satellite),226505.42,AZ
,541320,Landscape Architectural Services,223361.0,AZ
,424950,"Paint, Varnish, and Supplies Merchant Wholesalers",222410.53,AZ
,238320,Painting and Wall Covering Contractors,219314.28,AZ
,221121,Electric Bulk Power Transmission and Control,217798.44,AZ
,312112,Bottled Water Manufacturing,216342.8,AZ
,332439,Other Metal Container Manufacturing,214844.54,AZ
,332710,Machine Shops,206174.3,AZ
,813312,"Environment, Conservation and Wildlife Organizations",202250.0,AZ
,332721,Precision Turned Product Manufacturing,199482.91,AZ
,562920,Materials Recovery Facilities,195096.78,AZ
,562213,Solid Waste Combustors and Incinerators,191504.6,AZ
,336612,Boat Building,191023.6,AZ
,424690,Other Chemical and Allied Products Merchant Wholesalers,190785.02,AZ
,512110,Motion Picture and Video Production,190588.0,AZ
,332618,Other Fabricated Wire Product Manufacturing,187889.36,AZ
,212319,Other Crushed and Broken Stone Mining and Quarrying,186624.8,AZ
,812910,Pet Care (except Veterinary) Services,186407.52,AZ
,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",181503.74,AZ
,445110,Supermarkets and Other Grocery (except Convenience) Stores,180415.1,AZ
,332613,Spring Manufacturing,179590.99,AZ
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,177214.0,AZ
,484110,"General Freight Trucking, Local",175571.8,AZ
,332112,Nonferrous Forging,175388.38,AZ
,333249,Other Industrial Machinery Manufacturing,171940.0,AZ
,335932,Noncurrent-Carrying Wiring Device Manufacturing,171917.12,AZ
,562212,Solid Waste Landfill,170087.81,AZ
,532411,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",169980.38,AZ
,325611,Soap and Other Detergent Manufacturing,167403.26,AZ
,453220,"Gift, Novelty, and Souvenir Stores",167378.54,AZ
,326122,Plastics Pipe and Pipe Fitting Manufacturing,166501.16,AZ
,423710,Hardware Merchant Wholesalers,165084.88,AZ
,335220,Major Household Appliance Manufacturing,165035.17,AZ
,238110,Poured Concrete Foundation and Structure Contractors,162318.51,AZ
,333298,All Other Industrial Machinery Manufacturing,162177.62,AZ
,515210,Cable and Other Subscription Programming,161706.88,AZ
,712120,Historical Sites,160250.0,AZ
,561499,All Other Business Support Services,158692.46,AZ
,333993,Packaging Machinery Manufacturing,156765.0,AZ
,712110,Museums,147159.5,AZ
,333992,Welding and Soldering Equipment Manufacturing,145960.93,AZ
,334613,Blank Magnetic and Optical Recording Media Manufacturing,143047.5,AZ
,519120,Libraries and Archives,141276.6,AZ
,325211,Plastics Material and Resin Manufacturing,138188.45,AZ
